COMPLEX_ID,DATE,NET_DAILY_STATION_ENTRIES,STATION_x,STATION_y,STOP_NAME,LINE_NAME_x,LINE_NAME_y,DIVISION,BOROUGH,WEEKDAY,DESC,GTFS_LATITUDE,GTFS_LONGITUDE,LINE,REMOTE,BOOTH,SCP,ID,ZIPCODE
113,2021-05-22,1016,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,0,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-05-23,787,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,0,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-05-24,1599,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-05-25,1531,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-05-26,1661,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-05-27,1795,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-05-28,1664,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-05-29,828,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,0,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-05-30,702,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,0,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-05-31,1016,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-01,1654,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-02,1811,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-03,1504,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-04,1849,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-05,1162,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,0,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-06,852,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,0,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-07,1418,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-08,1441,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-09,1729,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-10,1793,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-11,1851,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-12,1085,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,0,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-13,986,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,0,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-14,1578,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-15,1816,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-16,1827,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-17,1897,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-18,1918,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-19,935,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,0,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-20,640,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,0,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-21,1624,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-22,1589,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-23,1702,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-24,1782,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-25,1675,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-26,1008,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,0,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-27,806,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,0,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-28,1395,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-29,1520,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
113,2021-06-30,1547,KNICKERBOCKER,KNICKERBOCKER,Knickerbocker Av,M,M,BMT,Bk,1,REGULAR,40.698664,-73.919711,Myrtle Av,R413,K019,00-00-00,K019 - R413 - 00-00-00,11237
114,2021-05-01,754,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,0,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-02,579,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,0,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-03,1362,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-04,1479,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-05,1410,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-06,1488,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-07,1511,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-08,669,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,0,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-09,462,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,0,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-10,1229,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-11,1376,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-12,1410,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-13,1461,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-14,1563,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-15,690,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,0,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-16,488,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,0,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-17,1281,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-18,1394,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-19,1426,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-20,1539,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-21,1534,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-22,724,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,0,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-23,633,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,0,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-24,1181,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-25,1348,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-26,1432,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-27,1506,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-28,1419,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-29,721,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,0,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-30,555,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,0,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-05-31,754,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-01,1369,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-02,1479,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-03,1410,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-04,1535,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-05,864,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,0,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-06,644,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,0,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-07,1327,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-08,1391,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-09,1539,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-10,1597,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-11,1624,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-12,825,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,0,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-13,705,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,0,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-14,1375,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-15,1540,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-16,1557,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-17,1541,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-18,1593,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-19,723,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,0,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-20,474,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,0,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-21,1361,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-22,1452,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-23,1547,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-24,1508,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-25,1635,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-26,907,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,0,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-27,750,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,0,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-28,1249,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-29,1417,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
114,2021-06-30,1414,CENTRAL AVE,CENTRAL AV,Central Av,M,M,BMT,Bk,1,REGULAR,40.697857,-73.927397,Myrtle Av,R401,K017,00-00-00,K017 - R401 - 00-00-00,11221
118,2021-05-01,1388,3 AVE,3 AV,3 Av,L,L,BMT,M,0,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-02,1027,3 AVE,3 AV,3 Av,L,L,BMT,M,0,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-03,1591,3 AVE,3 AV,3 Av,L,L,BMT,M,1,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-04,1675,3 AVE,3 AV,3 Av,L,L,BMT,M,1,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-05,1780,3 AVE,3 AV,3 Av,L,L,BMT,M,1,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-06,1759,3 AVE,3 AV,3 Av,L,L,BMT,M,1,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-07,1824,3 AVE,3 AV,3 Av,L,L,BMT,M,1,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-08,1376,3 AVE,3 AV,3 Av,L,L,BMT,M,0,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-09,1050,3 AVE,3 AV,3 Av,L,L,BMT,M,0,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-10,1659,3 AVE,3 AV,3 Av,L,L,BMT,M,1,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-11,1738,3 AVE,3 AV,3 Av,L,L,BMT,M,1,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-12,1751,3 AVE,3 AV,3 Av,L,L,BMT,M,1,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-13,1722,3 AVE,3 AV,3 Av,L,L,BMT,M,1,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-14,1837,3 AVE,3 AV,3 Av,L,L,BMT,M,1,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-15,1488,3 AVE,3 AV,3 Av,L,L,BMT,M,0,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-16,1245,3 AVE,3 AV,3 Av,L,L,BMT,M,0,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-17,1660,3 AVE,3 AV,3 Av,L,L,BMT,M,1,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-18,1721,3 AVE,3 AV,3 Av,L,L,BMT,M,1,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-19,1799,3 AVE,3 AV,3 Av,L,L,BMT,M,1,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-20,1792,3 AVE,3 AV,3 Av,L,L,BMT,M,1,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-21,1904,3 AVE,3 AV,3 Av,L,L,BMT,M,1,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-22,1537,3 AVE,3 AV,3 Av,L,L,BMT,M,0,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-23,1051,3 AVE,3 AV,3 Av,L,L,BMT,M,0,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-24,1782,3 AVE,3 AV,3 Av,L,L,BMT,M,1,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-25,1826,3 AVE,3 AV,3 Av,L,L,BMT,M,1,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-26,1853,3 AVE,3 AV,3 Av,L,L,BMT,M,1,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-27,1832,3 AVE,3 AV,3 Av,L,L,BMT,M,1,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-28,1834,3 AVE,3 AV,3 Av,L,L,BMT,M,1,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-29,1231,3 AVE,3 AV,3 Av,L,L,BMT,M,0,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-30,1040,3 AVE,3 AV,3 Av,L,L,BMT,M,0,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
118,2021-05-31,1063,3 AVE,3 AV,3 Av,L,L,BMT,M,1,REGULAR,40.732849,-73.986122,Canarsie,R330,H005,00-00-00,H005 - R330 - 00-00-00,10003
