COMPLEX_ID,DATE,NET_DAILY_STATION_ENTRIES,STATION_x,STATION_y,STOP_NAME,LINE_NAME_x,LINE_NAME_y,DIVISION,BOROUGH,WEEKDAY,GTFS_LATITUDE,GTFS_LONGITUDE,LINE,REMOTE,BOOTH,SCP,ID,ZIPCODE
195,2021-05-19,3479.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-05-20,3465.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-05-21,3522.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-05-22,2102.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,0,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-05-23,1484.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,0,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-05-24,3454.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-05-25,3535.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-05-26,3521.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-05-27,3481.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-05-28,3329.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-05-29,1754.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,0,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-05-30,1322.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,0,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-05-31,1800.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-01,3583.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-02,3604.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-03,3539.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-04,3481.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-05,1918.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,0,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-06,1351.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,0,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-07,3384.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-08,3510.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-09,3617.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-10,3762.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-11,3593.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-12,1856.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,0,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-13,1329.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,0,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-14,3418.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-15,3603.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-16,3687.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-17,3651.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-18,3597.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-19,435.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,0,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-20,344.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,0,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-21,3369.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-22,3570.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-23,3620.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-24,3666.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-25,3564.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-26,1646.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,0,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-27,1289.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,0,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-28,3162.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-29,3347.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
195,2021-06-30,3416.0,LEFFERTS BLVD,OZONE PK LEFFRT,Ozone Park - Lefferts Blvd,A,A,IND,Q,1,40.685951,-73.825798,Liberty Av,R356,N141,00-00-00,N141 - R356 - 00-00-00,11420
196,2021-05-01,780.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,0,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-02,767.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,0,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-03,627.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-04,625.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-05,617.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-06,662.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-07,640.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-08,671.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,0,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-09,685.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,0,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-10,601.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-11,634.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-12,563.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-13,691.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-14,651.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-15,768.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,0,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-16,735.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,0,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-17,688.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-18,682.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-19,690.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-20,628.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-21,680.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-22,691.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,0,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-23,728.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,0,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-24,597.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-25,618.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-26,623.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-27,648.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-28,615.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-29,577.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,0,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-30,617.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,0,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-05-31,676.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-01,737.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-02,638.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-03,578.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-04,598.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-05,738.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,0,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-06,661.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,0,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-07,625.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-08,594.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-09,573.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-10,643.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-11,495.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-12,429.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,0,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-13,442.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,0,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-14,414.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-15,461.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-16,625.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-17,629.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-18,589.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-19,659.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,0,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-20,644.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,0,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-21,628.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-22,542.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-23,580.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-24,611.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-25,612.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-26,605.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,0,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-27,532.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,0,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-28,584.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-29,605.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
196,2021-06-30,613.0,AQUEDUCT TRACK,AQUEDUCT RACETR,Aqueduct Racetrack,A,A,IND,Q,1,40.672097,-73.835919,Rockaway,R464,N181A,00-05-00,N181A - R464 - 00-05-00,11417
197,2021-05-01,195.0,AQUEDUCT-N CNDT,AQUEDUCT N.COND,Aqueduct - N Conduit Av,A,A,IND,Q,0,40.668234,-73.834058,Rockaway,R357,N181,00-00-00,N181 - R357 - 00-00-00,11414
197,2021-05-02,192.0,AQUEDUCT-N CNDT,AQUEDUCT N.COND,Aqueduct - N Conduit Av,A,A,IND,Q,0,40.668234,-73.834058,Rockaway,R357,N181,00-00-00,N181 - R357 - 00-00-00,11414
197,2021-05-03,372.0,AQUEDUCT-N CNDT,AQUEDUCT N.COND,Aqueduct - N Conduit Av,A,A,IND,Q,1,40.668234,-73.834058,Rockaway,R357,N181,00-00-00,N181 - R357 - 00-00-00,11414
197,2021-05-04,395.0,AQUEDUCT-N CNDT,AQUEDUCT N.COND,Aqueduct - N Conduit Av,A,A,IND,Q,1,40.668234,-73.834058,Rockaway,R357,N181,00-00-00,N181 - R357 - 00-00-00,11414
197,2021-05-05,388.0,AQUEDUCT-N CNDT,AQUEDUCT N.COND,Aqueduct - N Conduit Av,A,A,IND,Q,1,40.668234,-73.834058,Rockaway,R357,N181,00-00-00,N181 - R357 - 00-00-00,11414
197,2021-05-06,391.0,AQUEDUCT-N CNDT,AQUEDUCT N.COND,Aqueduct - N Conduit Av,A,A,IND,Q,1,40.668234,-73.834058,Rockaway,R357,N181,00-00-00,N181 - R357 - 00-00-00,11414
197,2021-05-07,370.0,AQUEDUCT-N CNDT,AQUEDUCT N.COND,Aqueduct - N Conduit Av,A,A,IND,Q,1,40.668234,-73.834058,Rockaway,R357,N181,00-00-00,N181 - R357 - 00-00-00,11414
197,2021-05-08,174.0,AQUEDUCT-N CNDT,AQUEDUCT N.COND,Aqueduct - N Conduit Av,A,A,IND,Q,0,40.668234,-73.834058,Rockaway,R357,N181,00-00-00,N181 - R357 - 00-00-00,11414
197,2021-05-09,154.0,AQUEDUCT-N CNDT,AQUEDUCT N.COND,Aqueduct - N Conduit Av,A,A,IND,Q,0,40.668234,-73.834058,Rockaway,R357,N181,00-00-00,N181 - R357 - 00-00-00,11414
197,2021-05-10,354.0,AQUEDUCT-N CNDT,AQUEDUCT N.COND,Aqueduct - N Conduit Av,A,A,IND,Q,1,40.668234,-73.834058,Rockaway,R357,N181,00-00-00,N181 - R357 - 00-00-00,11414
197,2021-05-11,397.0,AQUEDUCT-N CNDT,AQUEDUCT N.COND,Aqueduct - N Conduit Av,A,A,IND,Q,1,40.668234,-73.834058,Rockaway,R357,N181,00-00-00,N181 - R357 - 00-00-00,11414
197,2021-05-12,393.0,AQUEDUCT-N CNDT,AQUEDUCT N.COND,Aqueduct - N Conduit Av,A,A,IND,Q,1,40.668234,-73.834058,Rockaway,R357,N181,00-00-00,N181 - R357 - 00-00-00,11414
197,2021-05-13,365.0,AQUEDUCT-N CNDT,AQUEDUCT N.COND,Aqueduct - N Conduit Av,A,A,IND,Q,1,40.668234,-73.834058,Rockaway,R357,N181,00-00-00,N181 - R357 - 00-00-00,11414
197,2021-05-14,382.0,AQUEDUCT-N CNDT,AQUEDUCT N.COND,Aqueduct - N Conduit Av,A,A,IND,Q,1,40.668234,-73.834058,Rockaway,R357,N181,00-00-00,N181 - R357 - 00-00-00,11414
197,2021-05-15,223.0,AQUEDUCT-N CNDT,AQUEDUCT N.COND,Aqueduct - N Conduit Av,A,A,IND,Q,0,40.668234,-73.834058,Rockaway,R357,N181,00-00-00,N181 - R357 - 00-00-00,11414
197,2021-05-16,183.0,AQUEDUCT-N CNDT,AQUEDUCT N.COND,Aqueduct - N Conduit Av,A,A,IND,Q,0,40.668234,-73.834058,Rockaway,R357,N181,00-00-00,N181 - R357 - 00-00-00,11414
197,2021-05-17,368.0,AQUEDUCT-N CNDT,AQUEDUCT N.COND,Aqueduct - N Conduit Av,A,A,IND,Q,1,40.668234,-73.834058,Rockaway,R357,N181,00-00-00,N181 - R357 - 00-00-00,11414
197,2021-05-18,378.0,AQUEDUCT-N CNDT,AQUEDUCT N.COND,Aqueduct - N Conduit Av,A,A,IND,Q,1,40.668234,-73.834058,Rockaway,R357,N181,00-00-00,N181 - R357 - 00-00-00,11414
