COMPLEX_ID,DATE,NET_DAILY_STATION_ENTRIES,STATION_x,STATION_y,STOP_NAME,LINE_NAME_x,LINE_NAME_y,DIVISION,BOROUGH,WEEKDAY,GTFS_LATITUDE,GTFS_LONGITUDE,LINE,REMOTE,BOOTH,SCP,ID,ZIPCODE
314,2019-06-25,21023.0,66 ST-LINCOLN,66 ST-LINCOLN,66 St - Lincoln Center,1,1,IRT,M,1,40.77344,-73.982209,Broadway - 7Av,R164,R160A,00-00-00,R160A - R164 - 00-00-00,10023
314,2019-06-26,23478.0,66 ST-LINCOLN,66 ST-LINCOLN,66 St - Lincoln Center,1,1,IRT,M,1,40.77344,-73.982209,Broadway - 7Av,R164,R160A,00-00-00,R160A - R164 - 00-00-00,10023
314,2019-06-27,21561.0,66 ST-LINCOLN,66 ST-LINCOLN,66 St - Lincoln Center,1,1,IRT,M,1,40.77344,-73.982209,Broadway - 7Av,R164,R160A,00-00-00,R160A - R164 - 00-00-00,10023
314,2019-06-28,20693.0,66 ST-LINCOLN,66 ST-LINCOLN,66 St - Lincoln Center,1,1,IRT,M,1,40.77344,-73.982209,Broadway - 7Av,R164,R160A,00-00-00,R160A - R164 - 00-00-00,10023
314,2019-06-29,14712.0,66 ST-LINCOLN,66 ST-LINCOLN,66 St - Lincoln Center,1,1,IRT,M,0,40.77344,-73.982209,Broadway - 7Av,R164,R160A,00-00-00,R160A - R164 - 00-00-00,10023
314,2019-06-30,11533.0,66 ST-LINCOLN,66 ST-LINCOLN,66 St - Lincoln Center,1,1,IRT,M,0,40.77344,-73.982209,Broadway - 7Av,R164,R160A,00-00-00,R160A - R164 - 00-00-00,10023
316,2019-05-01,28038.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-02,26641.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-03,26339.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-04,9269.0,50 ST,50 ST,50 St,1,1,IRT,M,0,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-05,7603.0,50 ST,50 ST,50 St,1,1,IRT,M,0,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-06,23383.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-07,25490.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-08,28322.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-09,27662.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-10,26175.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-11,9931.0,50 ST,50 ST,50 St,1,1,IRT,M,0,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-12,6843.0,50 ST,50 ST,50 St,1,1,IRT,M,0,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-13,23882.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-14,26799.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-15,28973.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-16,28844.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-17,28124.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-18,16202.0,50 ST,50 ST,50 St,1,1,IRT,M,0,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-19,14058.0,50 ST,50 ST,50 St,1,1,IRT,M,0,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-20,25071.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-21,27685.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-22,29940.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-23,28623.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-24,25822.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-25,14296.0,50 ST,50 ST,50 St,1,1,IRT,M,0,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-26,13597.0,50 ST,50 ST,50 St,1,1,IRT,M,0,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-27,9921.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-28,24319.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-29,29756.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-30,29101.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-05-31,27729.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-01,14551.0,50 ST,50 ST,50 St,1,1,IRT,M,0,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-02,12462.0,50 ST,50 ST,50 St,1,1,IRT,M,0,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-03,24133.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-04,26718.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-05,29901.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-06,27905.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-07,27982.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-08,14859.0,50 ST,50 ST,50 St,1,1,IRT,M,0,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-09,13766.0,50 ST,50 ST,50 St,1,1,IRT,M,0,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-10,24029.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-11,25097.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-12,28973.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-13,28096.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-14,27662.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-15,13780.0,50 ST,50 ST,50 St,1,1,IRT,M,0,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-16,11105.0,50 ST,50 ST,50 St,1,1,IRT,M,0,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-17,23852.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-18,27140.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-19,28636.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-20,28309.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-21,27789.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-22,14643.0,50 ST,50 ST,50 St,1,1,IRT,M,0,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-23,12837.0,50 ST,50 ST,50 St,1,1,IRT,M,0,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-24,24454.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-25,25709.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-26,28588.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-27,27769.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-28,28038.0,50 ST,50 ST,50 St,1,1,IRT,M,1,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-29,16689.0,50 ST,50 ST,50 St,1,1,IRT,M,0,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
316,2019-06-30,15626.0,50 ST,50 ST,50 St,1,1,IRT,M,0,40.761728,-73.983849,Broadway - 7Av,R116,R154,00-00-00,R154 - R116 - 00-00-00,10107
318,2019-05-01,38135.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-02,38440.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-03,36111.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-04,16654.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,0,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-05,12992.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,0,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-06,35940.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-07,37774.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-08,37789.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-09,37985.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-10,34954.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-11,16823.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,0,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-12,12330.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,0,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-13,37029.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-14,38592.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-15,37781.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-16,38244.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-17,34957.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-18,17010.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,0,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-19,13702.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,0,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-20,36121.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-21,36994.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-22,38387.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-23,39326.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-24,31110.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-25,14793.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,0,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-26,11746.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,0,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-27,13171.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-28,35804.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-29,36870.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-30,37418.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-05-31,34375.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-01,14956.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,0,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-02,12271.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,0,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-03,35029.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-04,35987.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-05,37020.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-06,37039.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-07,33499.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-08,16482.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,0,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-09,13668.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,0,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-10,35797.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-11,37554.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-12,37382.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-13,39057.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-14,33670.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-15,15125.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,0,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-16,11608.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,0,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-17,34982.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-18,37726.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-19,36318.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-20,37535.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-21,34476.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-22,15143.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,0,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-23,12083.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,0,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-24,34308.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-25,37623.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-26,36680.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-27,36121.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-28,32828.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,1,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-29,16041.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,0,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
318,2019-06-30,14912.0,34 ST-PENN STA,34 ST-PENN STA,34 St - Penn Station,123,123,IRT,M,0,40.750373,-73.991057,Broadway - 7Av,R031,R141,00-00-00,R141 - R031 - 00-00-00,10001
319,2019-05-01,16353.0,28 ST,28 ST,28 St,1,1,IRT,M,1,40.747215,-73.993365,Broadway - 7Av,R272,R133,00-00-00,R133 - R272 - 00-00-00,10001
319,2019-05-02,16200.0,28 ST,28 ST,28 St,1,1,IRT,M,1,40.747215,-73.993365,Broadway - 7Av,R272,R133,00-00-00,R133 - R272 - 00-00-00,10001
319,2019-05-03,15568.0,28 ST,28 ST,28 St,1,1,IRT,M,1,40.747215,-73.993365,Broadway - 7Av,R272,R133,00-00-00,R133 - R272 - 00-00-00,10001
319,2019-05-04,5386.0,28 ST,28 ST,28 St,1,1,IRT,M,0,40.747215,-73.993365,Broadway - 7Av,R272,R133,00-00-00,R133 - R272 - 00-00-00,10001
319,2019-05-05,4041.0,28 ST,28 ST,28 St,1,1,IRT,M,0,40.747215,-73.993365,Broadway - 7Av,R272,R133,00-00-00,R133 - R272 - 00-00-00,10001
319,2019-05-06,14670.0,28 ST,28 ST,28 St,1,1,IRT,M,1,40.747215,-73.993365,Broadway - 7Av,R272,R133,00-00-00,R133 - R272 - 00-00-00,10001
319,2019-05-07,16547.0,28 ST,28 ST,28 St,1,1,IRT,M,1,40.747215,-73.993365,Broadway - 7Av,R272,R133,00-00-00,R133 - R272 - 00-00-00,10001
319,2019-05-08,16166.0,28 ST,28 ST,28 St,1,1,IRT,M,1,40.747215,-73.993365,Broadway - 7Av,R272,R133,00-00-00,R133 - R272 - 00-00-00,10001
319,2019-05-09,16936.0,28 ST,28 ST,28 St,1,1,IRT,M,1,40.747215,-73.993365,Broadway - 7Av,R272,R133,00-00-00,R133 - R272 - 00-00-00,10001
319,2019-05-10,15578.0,28 ST,28 ST,28 St,1,1,IRT,M,1,40.747215,-73.993365,Broadway - 7Av,R272,R133,00-00-00,R133 - R272 - 00-00-00,10001
